invoice_id,customer_id,product_id,invoice_date,quantity,unit_price,discount_pct,billed_amount,contract_price,max_discount_pct,contract_start,contract_end,off_contract,usage_date,actual_usage,usage_missing,list_price,pricing_missing
INV1720,C48,P4,2024-06-15,19,73.4,0,1394.6,,,,,True,2024-11-19,18,False,73.4,False
INV1720,C48,P4,2024-06-15,19,73.4,0,1394.6,,,,,True,2024-08-13,16,False,73.4,False
INV1720,C48,P4,2024-06-15,19,73.4,0,1394.6,,,,,True,2024-07-01,18,False,73.4,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-09-05,9,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-08-19,11,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-08-02,17,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-10-04,21,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-09-06,21,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-06-24,19,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-07-24,22,False,156.21,False
INV1721,C14,P9,2024-08-02,17,135.5,5,2188.32,135.5,5.0,2024-01-01,2025-12-31,False,2024-07-20,24,False,156.21,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-07-22,27,False,73.4,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-06-18,19,False,73.4,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-08-18,25,False,73.4,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-09-12,10,False,73.4,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-06-07,23,False,73.4,False
INV1722,C40,P4,2024-07-22,27,73.4,0,1981.8,,,,,True,2024-10-15,17,False,73.4,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-11-17,26,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-09-05,20,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-07-22,12,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-06-19,21,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-09-30,17,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-09-25,26,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-09-25,19,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-06-17,21,False,58.71,False
INV1723,C42,P6,2024-09-25,19,54.0,10,923.4,54.0,15.0,2024-01-01,2025-12-31,False,2024-06-14,25,False,58.71,False
INV1724,C15,P8,2024-10-10,15,140.17,0,2102.55,,,,,True,2024-11-03,17,False,140.17,False
INV1724,C15,P8,2024-10-10,15,140.17,0,2102.55,,,,,True,2024-10-10,15,False,140.17,False
INV1724,C15,P8,2024-10-10,15,140.17,0,2102.55,,,,,True,2024-10-19,27,False,140.17,False
INV1724,C15,P8,2024-10-10,15,140.17,0,2102.55,,,,,True,2024-08-17,24,False,140.17,False
INV1724,C15,P8,2024-10-10,15,140.17,0,2102.55,,,,,True,2024-06-29,16,False,140.17,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-09-16,23,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-11-05,32,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-06-30,24,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-09-03,27,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-07-13,18,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-07-28,25,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-06-12,20,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-11-04,23,False,73.4,False
INV1725,C49,P4,2024-07-13,9,73.4,0,660.6,,,,,True,2024-10-01,24,False,73.4,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-09-15,14,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-07-05,21,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-11-15,22,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-10-08,22,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-10-08,28,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-10-08,28,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-07-23,16,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-07-18,20,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-11-03,17,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-07-19,24,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-09-05,19,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-07-29,23,False,139.8,False
INV1726,C8,P3,2024-11-03,17,139.8,0,2376.6,,,,,True,2024-09-18,18,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-09-15,14,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-07-05,21,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-11-15,22,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-10-08,22,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-10-08,28,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-10-08,28,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-07-23,16,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-07-18,20,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-11-03,17,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-07-19,24,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-09-05,19,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-07-29,23,False,139.8,False
INV1727,C8,P3,2024-07-19,24,139.8,0,3355.2,,,,,True,2024-09-18,18,False,139.8,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-08,22,False,140.17,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-22,23,False,140.17,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-07-30,11,False,140.17,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-23,17,False,140.17,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-09-13,20,False,140.17,False
INV1728,C33,P8,2024-09-13,20,123.1,10,2215.8,123.1,10.0,2024-01-01,2025-12-31,False,2024-07-30,17,False,140.17,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-10-09,23,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-08-11,17,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-10-30,11,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-10-14,17,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-08-26,20,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-09-10,19,False,159.8,False
INV1729,C18,P2,2024-09-10,19,159.8,0,3036.2,,,,,True,2024-07-04,13,False,159.8,False
INV1730,C44,P4,2024-06-09,18,73.4,0,1321.2,,,,,True,2024-07-25,18,False,73.4,False
INV1730,C44,P4,2024-06-09,18,73.4,0,1321.2,,,,,True,2024-10-12,22,False,73.4,False
INV1730,C44,P4,2024-06-09,18,73.4,0,1321.2,,,,,True,2024-06-09,18,False,73.4,False
INV1731,C46,P9,2024-11-06,26,156.21,0,4061.46,,,,,True,2024-07-21,22,False,156.21,False
INV1731,C46,P9,2024-11-06,26,156.21,0,4061.46,,,,,True,2024-07-07,24,False,156.21,False
INV1731,C46,P9,2024-11-06,26,156.21,0,4061.46,,,,,True,2024-11-06,26,False,156.21,False
INV1731,C46,P9,2024-11-06,26,156.21,0,4061.46,,,,,True,2024-06-22,27,False,156.21,False
INV1731,C46,P9,2024-11-06,26,156.21,0,4061.46,,,,,True,2024-06-02,14,False,156.21,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-06-17,16,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-06-17,21,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-06-19,25,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-08-13,26,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-10-23,17,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-11-02,22,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-09-02,15,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-11-18,27,False,140.17,False
INV1732,C21,P8,2024-08-13,26,122.91,10,2876.09,122.91,15.0,2024-01-01,2025-12-31,False,2024-08-15,21,False,140.17,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-09-01,20,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-09-18,27,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-07-28,27,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-07-26,16,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-08-06,13,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-07-06,15,False,192.61,False
INV1733,C0,P1,2024-07-28,27,192.61,0,5200.47,,,,,True,2024-07-12,21,False,192.61,False
INV1734,C37,P9,2024-06-27,20,156.21,0,3124.2,,,,,True,2024-06-27,20,False,156.21,False
INV1734,C37,P9,2024-06-27,20,156.21,0,3124.2,,,,,True,2024-08-19,22,False,156.21,False
INV1734,C37,P9,2024-06-27,20,156.21,0,3124.2,,,,,True,2024-11-23,20,False,156.21,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-06-15,20,False,140.17,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-06-03,25,False,140.17,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-07-17,20,False,140.17,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-07-12,21,False,140.17,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-11-07,25,False,140.17,False
INV1735,C0,P8,2024-06-03,25,123.41,10,2776.72,123.41,10.0,2024-01-01,2025-12-31,False,2024-10-16,18,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-08,22,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-22,23,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-07-30,11,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-06-23,17,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-09-13,20,False,140.17,False
INV1736,C33,P8,2024-07-30,17,123.1,10,1883.43,123.1,10.0,2024-01-01,2025-12-31,False,2024-07-30,17,False,140.17,False
INV1737,C46,P9,2024-06-22,27,156.21,0,4217.67,,,,,True,2024-07-21,22,False,156.21,False
INV1737,C46,P9,2024-06-22,27,156.21,0,4217.67,,,,,True,2024-07-07,24,False,156.21,False
INV1737,C46,P9,2024-06-22,27,156.21,0,4217.67,,,,,True,2024-11-06,26,False,156.21,False
INV1737,C46,P9,2024-06-22,27,156.21,0,4217.67,,,,,True,2024-06-22,27,False,156.21,False
INV1737,C46,P9,2024-06-22,27,156.21,0,4217.67,,,,,True,2024-06-02,14,False,156.21,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-09-30,18,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-08-25,17,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-07-18,17,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-07-09,22,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-06-03,17,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-06-15,18,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-09-15,20,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-08-14,19,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-10-24,19,False,159.8,False
INV1738,C44,P2,2024-09-15,20,159.8,0,3196.0,,,,,True,2024-10-20,28,False,159.8,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-10-06,22,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-09-16,18,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-06-05,14,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-08-16,19,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-07-16,21,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-07-25,30,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-08-08,24,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-11-09,19,False,179.93,False
INV1739,C25,P7,2024-08-16,19,179.93,0,3418.67,,,,,True,2024-11-24,27,False,179.93,False
INV1740,C8,P8,2024-09-06,21,122.64,5,2446.67,122.64,5.0,2024-01-01,2025-12-31,False,2024-08-30,17,False,140.17,False
INV1740,C8,P8,2024-09-06,21,122.64,5,2446.67,122.64,5.0,2024-01-01,2025-12-31,False,2024-09-06,29,False,140.17,False
INV1740,C8,P8,2024-09-06,21,122.64,5,2446.67,122.64,5.0,2024-01-01,2025-12-31,False,2024-09-06,21,False,140.17,False
INV1740,C8,P8,2024-09-06,21,122.64,5,2446.67,122.64,5.0,2024-01-01,2025-12-31,False,2024-07-18,21,False,140.17,False
INV1741,C20,P2,2024-09-16,20,159.8,0,3196.0,,,,,True,2024-09-20,15,False,159.8,False
INV1741,C20,P2,2024-09-16,20,159.8,0,3196.0,,,,,True,2024-11-27,27,False,159.8,False
INV1741,C20,P2,2024-09-16,20,159.8,0,3196.0,,,,,True,2024-08-28,16,False,159.8,False
INV1741,C20,P2,2024-09-16,20,159.8,0,3196.0,,,,,True,2024-09-16,20,False,159.8,False
INV1741,C20,P2,2024-09-16,20,159.8,0,3196.0,,,,,True,2024-07-07,16,False,159.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-07-03,25,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-10-14,19,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-08-05,28,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-09-22,25,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-09-24,16,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-07-06,19,False,139.8,False
INV1742,C24,P3,2024-09-24,16,139.8,0,2236.8,,,,,True,2024-08-21,19,False,139.8,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-07-08,20,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-11-02,22,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-08-27,23,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-06-17,18,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-07-05,35,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-09-21,25,False,192.61,False
INV1743,C44,P1,2024-07-05,35,179.39,5,5964.72,179.39,5.0,2024-01-01,2025-12-31,False,2024-07-20,21,False,192.61,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-06-17,19,False,156.21,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-11-13,15,False,156.21,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-08-14,23,False,156.21,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-06-05,9,False,156.21,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-10-20,17,False,156.21,False
INV1744,C7,P9,2024-11-13,15,156.21,0,2343.15,,,,,True,2024-09-12,19,False,156.21,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-11-11,14,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-08-29,17,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-08-02,22,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-06-28,16,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-10-24,24,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-10-11,20,False,159.8,False
INV1745,C17,P2,2024-06-28,16,159.8,0,2556.8,,,,,True,2024-09-11,27,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-10-30,21,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-10-13,15,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-07-09,20,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-08-12,15,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-11-16,26,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-07-19,22,False,159.8,False
INV1746,C1,P2,2024-10-13,15,159.8,0,2397.0,,,,,True,2024-09-26,26,False,159.8,False
INV1747,C18,P0,2024-11-03,19,106.18,0,2017.42,,,,,True,2024-06-22,18,False,106.18,False
INV1747,C18,P0,2024-11-03,19,106.18,0,2017.42,,,,,True,2024-11-03,19,False,106.18,False
INV1747,C18,P0,2024-11-03,19,106.18,0,2017.42,,,,,True,2024-11-26,16,False,106.18,False
INV1747,C18,P0,2024-11-03,19,106.18,0,2017.42,,,,,True,2024-07-09,12,False,106.18,False
INV1748,C12,P0,2024-07-20,21,106.18,0,2229.78,,,,,True,2024-08-16,12,False,106.18,False
INV1748,C12,P0,2024-07-20,21,106.18,0,2229.78,,,,,True,2024-11-11,19,False,106.18,False
INV1748,C12,P0,2024-07-20,21,106.18,0,2229.78,,,,,True,2024-07-20,21,False,106.18,False
INV1748,C12,P0,2024-07-20,21,106.18,0,2229.78,,,,,True,2024-10-28,25,False,106.18,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-06-11,19,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-09-09,21,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-10-04,20,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-06-19,18,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-09-13,18,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-09-30,21,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-08-01,23,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-07-20,9,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-08-29,18,False,58.71,False
INV1749,C21,P6,2024-09-09,21,58.71,0,1232.91,,,,,True,2024-06-01,15,False,58.71,False
INV1750,C41,P7,2024-09-05,17,179.93,0,3058.81,,,,,True,2024-09-05,17,False,179.93,False
INV1750,C41,P7,2024-09-05,17,179.93,0,3058.81,,,,,True,2024-08-14,23,False,179.93,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-09-19,17,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-09-14,25,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-06-04,28,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-08-23,19,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-10-18,18,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-08-29,20,False,73.4,False
INV1751,C9,P5,2024-08-29,20,73.4,0,1468.0,,,,,True,2024-08-20,29,False,73.4,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-10-31,25,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-11-11,17,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-09-23,16,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-10-19,25,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-06-10,22,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-07-02,18,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-07-17,24,False,140.17,False
INV1752,C27,P8,2024-06-10,22,140.17,0,3083.74,,,,,True,2024-09-23,20,False,140.17,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-11-16,22,False,73.4,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-10-29,15,False,73.4,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-08,16,False,73.4,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-22,20,False,73.4,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-16,20,False,73.4,False
INV1753,C32,P5,2024-09-16,20,66.03,0,1320.6,66.03,10.0,2024-01-01,2025-12-31,False,2024-10-01,24,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-09-26,17,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-07-30,25,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-06-30,20,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-11-26,26,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-10-21,11,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-09-15,23,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-10-12,23,False,73.4,False
INV1754,C14,P5,2024-09-15,23,73.4,0,1688.2,,,,,True,2024-10-28,21,False,73.4,False
INV1755,C33,P9,2024-07-18,19,156.21,0,2967.99,,,,,True,2024-07-13,12,False,156.21,False
INV1755,C33,P9,2024-07-18,19,156.21,0,2967.99,,,,,True,2024-10-04,18,False,156.21,False
INV1755,C33,P9,2024-07-18,19,156.21,0,2967.99,,,,,True,2024-07-17,20,False,156.21,False
