invoice_id,anomaly_score,is_anomaly,anomaly_rank
INV1065,0.07986604265952618,0,10410
INV2937,0.07987645930041865,0,10411
INV1156,0.07987657797967945,0,10412
INV2341,0.07987753805699233,0,10413
INV1636,0.0798853623696455,0,10414
INV1636,0.0798853623696455,0,10415
INV1636,0.0798853623696455,0,10416
INV2184,0.07989910994924176,0,10417
INV1226,0.079908107794117,0,10418
INV1226,0.079908107794117,0,10419
INV2695,0.07992170813679222,0,10420
INV634,0.07992505719608001,0,10421
INV1569,0.07993316854258686,0,10422
INV2115,0.0799347065278374,0,10423
INV119,0.0799477845209452,0,10424
INV1235,0.07996332901081377,0,10425
INV218,0.0800017854726695,0,10426
INV1991,0.08000351360678204,0,10427
INV357,0.0800062366353721,0,10428
INV1283,0.08000806781259451,0,10429
INV1194,0.08002123847983544,0,10430
INV1194,0.08002123847983544,0,10431
INV1194,0.08002123847983544,0,10432
INV850,0.080039691507646,0,10433
INV805,0.08004658995048541,0,10434
INV219,0.08005017956868321,0,10435
INV2221,0.08005636510595504,0,10436
INV2221,0.08005636510595504,0,10437
INV2400,0.08006959547624426,0,10438
INV2859,0.08007045688610359,0,10439
INV125,0.08008416087479675,0,10440
INV2103,0.08008729435306794,0,10441
INV1057,0.08008989915703724,0,10442
INV1095,0.08009216951584436,0,10443
INV1095,0.08009216951584436,0,10444
INV1544,0.0800951626473625,0,10445
INV1544,0.0800951626473625,0,10446
INV1651,0.08009527004694078,0,10447
INV644,0.0801197847023824,0,10448
INV608,0.0801261486078293,0,10449
INV2788,0.08013833959223793,0,10450
INV413,0.0801398902918799,0,10451
INV258,0.08014978874712897,0,10452
INV792,0.0801513672915401,0,10453
INV2522,0.08015415677360788,0,10454
INV1869,0.08015667657048842,0,10455
INV1862,0.0801815738393783,0,10456
INV1862,0.0801815738393783,0,10457
INV186,0.08018709103758986,0,10458
INV1479,0.08018869368797149,0,10459
INV1234,0.08019699529208335,0,10460
INV319,0.08020231029278252,0,10461
INV319,0.08020231029278252,0,10462
INV2902,0.08020240979774357,0,10463
INV1733,0.0802081681578668,0,10464
INV1733,0.0802081681578668,0,10465
INV484,0.08021087342698197,0,10466
INV1019,0.08021311952727467,0,10467
INV1975,0.0802166374083893,0,10468
INV2470,0.0802218400868071,0,10469
INV2470,0.0802218400868071,0,10470
INV1613,0.08022341106432423,0,10471
INV1958,0.08022638435238394,0,10472
INV2150,0.08023923774964192,0,10473
INV2150,0.08023923774964192,0,10474
INV25,0.08023965795195143,0,10475
INV122,0.08024265917068346,0,10476
INV1078,0.08024863921122977,0,10477
INV2885,0.08025811094142316,0,10478
INV2885,0.08025811094142316,0,10479
INV1034,0.08026183471769405,0,10480
INV2570,0.08027835506444742,0,10481
INV905,0.08028053375833921,0,10482
INV809,0.0802820680953158,0,10483
INV2697,0.08028444234527382,0,10484
INV2703,0.08028739925475575,0,10485
INV1309,0.08028980600156421,0,10486
INV1469,0.08029208288587741,0,10487
INV140,0.0802994552027601,0,10488
INV140,0.0802994552027601,0,10489
INV140,0.0802994552027601,0,10490
INV1919,0.0803062095856289,0,10491
INV1879,0.0803113776561597,0,10492
INV2607,0.08031155356102515,0,10493
INV2514,0.08032184981645224,0,10494
INV1665,0.08032193329415027,0,10495
INV2144,0.08032202415425732,0,10496
INV1956,0.08032320915507757,0,10497
INV129,0.0803362458306004,0,10498
INV1259,0.08035181345194325,0,10499
INV172,0.08035875719347663,0,10500
INV1609,0.08036250554214469,0,10501
INV914,0.08038218080620635,0,10502
INV1624,0.0803928164249545,0,10503
INV1744,0.08041334250925458,0,10504
INV1389,0.08044346110532741,0,10505
INV1499,0.0804503491460572,0,10506
INV758,0.08045057475377565,0,10507
INV2010,0.08045969452264534,0,10508
INV1782,0.08046936322401821,0,10509
INV820,0.08047055544787979,0,10510
INV820,0.08047055544787979,0,10511
INV270,0.08047476150004645,0,10512
INV2982,0.08047517147649963,0,10513
INV1955,0.08048396974930205,0,10514
INV885,0.08049040480859504,0,10515
INV2910,0.08050286975859672,0,10516
INV2550,0.08050372857757632,0,10517
INV1359,0.08050744366137563,0,10518
INV2624,0.08051167967697986,0,10519
INV2877,0.08051840537327348,0,10520
INV2877,0.08051840537327348,0,10521
INV2083,0.08051931318648975,0,10522
INV1475,0.08052070732746974,0,10523
INV2907,0.08052538134648124,0,10524
INV866,0.08052727647767005,0,10525
INV1683,0.08053639653546513,0,10526
INV237,0.08054445554186968,0,10527
INV1132,0.08054556420950026,0,10528
INV2136,0.08055838733868553,0,10529
INV1931,0.08055871398715064,0,10530
INV950,0.08056279162896596,0,10531
INV950,0.08056279162896596,0,10532
INV631,0.08057082591005438,0,10533
INV1246,0.08057194275738083,0,10534
INV1246,0.08057194275738083,0,10535
INV1246,0.08057194275738083,0,10536
INV3,0.0805751115602783,0,10537
INV2142,0.08058029013828566,0,10538
INV2418,0.08058434580299295,0,10539
INV2305,0.08058436486991849,0,10540
INV2281,0.08058668595119756,0,10541
INV974,0.08059687899306583,0,10542
INV1182,0.08059709141971028,0,10543
INV1279,0.08060340476124889,0,10544
INV1279,0.08060340476124889,0,10545
INV914,0.08060849102218692,0,10546
INV1264,0.08061347229185489,0,10547
INV1264,0.08061347229185489,0,10548
INV1264,0.08061347229185489,0,10549
INV1469,0.08061755039143365,0,10550
INV1777,0.08062347000925019,0,10551
INV1104,0.080626192351963,0,10552
INV369,0.08062759135999975,0,10553
INV2634,0.08062986392583238,0,10554
INV491,0.08063659730299116,0,10555
INV833,0.08064471175212984,0,10556
INV833,0.08064471175212984,0,10557
INV2456,0.08065220062878903,0,10558
INV1521,0.08065377241202742,0,10559
INV537,0.0806558534975152,0,10560
INV1817,0.08066470886731952,0,10561
INV158,0.08066499828019164,0,10562
INV1730,0.08066675641645177,0,10563
INV2467,0.08068759067328496,0,10564
INV2467,0.08069030794713927,0,10565
INV104,0.08070577964492615,0,10566
INV2173,0.0807210965241944,0,10567
INV313,0.0807284818786243,0,10568
INV2485,0.08074581445265433,0,10569
INV1207,0.08075692184059363,0,10570
INV202,0.0807700377616149,0,10571
INV834,0.08077125507800909,0,10572
INV1953,0.08077179058576278,0,10573
INV1299,0.0807730614294363,0,10574
INV79,0.08077539980580695,0,10575
INV932,0.08078767822111621,0,10576
INV932,0.08078767822111621,0,10577
INV992,0.08078962692984692,0,10578
INV992,0.08078962692984692,0,10579
INV1429,0.08079784824677905,0,10580
INV170,0.08079823261570956,0,10581
INV2446,0.08079892281179107,0,10582
INV1953,0.08081704025839959,0,10583
INV2892,0.08082263455075439,0,10584
INV2217,0.08084084225773674,0,10585
INV1202,0.08085335144158723,0,10586
INV2714,0.08085518288005028,0,10587
INV2176,0.08085867480403491,0,10588
INV2330,0.08087220490712693,0,10589
INV2587,0.08087564503073608,0,10590
INV313,0.08088291387768781,0,10591
INV1058,0.08089004253295412,0,10592
INV2451,0.08089138383309108,0,10593
INV55,0.08089791511629324,0,10594
INV179,0.08091051701803592,0,10595
INV1259,0.08091878749865877,0,10596
INV2906,0.0809234103703832,0,10597
INV240,0.08092355368015869,0,10598
INV1445,0.08095609089809425,0,10599
INV2812,0.08097586602153894,0,10600
INV2109,0.08098189737853445,0,10601
INV2109,0.08098189737853445,0,10602
INV2385,0.08098871695790333,0,10603
INV1713,0.08098935426697051,0,10604
INV1713,0.08098935426697051,0,10605
INV2732,0.08099260689426602,0,10606
INV2980,0.0809969410030777,0,10607
INV2803,0.0809980379185471,0,10608
INV362,0.08101229053541176,0,10609
INV1425,0.08103510775235429,0,10610
INV2311,0.08103788370614701,0,10611
INV721,0.08104433547856504,0,10612
INV595,0.08107196022572827,0,10613
INV1388,0.08108051168603281,0,10614
INV1388,0.08108051168603281,0,10615
INV1388,0.08108051168603281,0,10616
INV738,0.08108186794094963,0,10617
INV1769,0.08109146931681893,0,10618
INV1769,0.08109146931681893,0,10619
INV2967,0.08109188405721535,0,10620
INV371,0.0810922263109563,0,10621
INV0,0.0811157613226341,0,10622
INV1429,0.08111656217491181,0,10623
INV1760,0.0811236285510249,0,10624
INV1464,0.08112519796785345,0,10625
INV1464,0.08112519796785345,0,10626
INV1464,0.08112519796785345,0,10627
INV1464,0.08112519796785345,0,10628
INV1739,0.08113283549371797,0,10629
INV624,0.0811398743130371,0,10630
INV2378,0.08114407801759477,0,10631
INV1359,0.08114547913805464,0,10632
INV745,0.08115434604700866,0,10633
INV2776,0.08116095881462154,0,10634
INV587,0.08116124011132414,0,10635
INV2187,0.08116559399732187,0,10636
INV2187,0.08116559399732187,0,10637
INV1540,0.0811745468010397,0,10638
INV2359,0.08118699432396448,0,10639
INV805,0.08119222349017208,0,10640
INV805,0.08119222349017208,0,10641
INV323,0.08120053931530402,0,10642
INV323,0.08120053931530402,0,10643
INV323,0.08120053931530402,0,10644
INV2869,0.08123697105762123,0,10645
INV2043,0.08123807649981418,0,10646
INV850,0.08124531317453992,0,10647
INV1591,0.08124548156528089,0,10648
INV1591,0.08124548156528089,0,10649
INV1754,0.08124569655239089,0,10650
INV2053,0.08125680773785598,0,10651
INV1921,0.0812723919955528,0,10652
INV2686,0.08128198522647007,0,10653
INV311,0.0812850257488546,0,10654
INV2492,0.08128739149044123,0,10655
INV2492,0.08128739149044123,0,10656
INV387,0.08129592195959323,0,10657
INV1866,0.08130267460562962,0,10658
INV759,0.08131038478393171,0,10659
INV759,0.08131038478393171,0,10660
INV759,0.08131038478393171,0,10661
INV435,0.08132346620975262,0,10662
INV951,0.0813284469570763,0,10663
INV2908,0.08133877355952102,0,10664
INV1506,0.0813422125630317,0,10665
INV270,0.0813490550036452,0,10666
INV1609,0.0813540811664164,0,10667
INV1025,0.08136691716761896,0,10668
INV631,0.08137560550607559,0,10669
INV1959,0.08137644177496012,0,10670
INV846,0.0813815532578277,0,10671
INV972,0.08140236203888723,0,10672
INV1103,0.08140728179857498,0,10673
INV1836,0.08141510785478001,0,10674
INV1316,0.08141523902595349,0,10675
INV1646,0.08141547003644839,0,10676
INV1654,0.08141917061937681,0,10677
INV2181,0.08141946957483293,0,10678
INV537,0.08142848607457998,0,10679
INV601,0.08143500180734164,0,10680
INV601,0.08143500180734164,0,10681
INV2158,0.08143500180734164,0,10682
INV2158,0.08143500180734164,0,10683
INV1960,0.08144011065351076,0,10684
INV1960,0.08144011065351076,0,10685
INV1381,0.08144429889644794,0,10686
INV2980,0.0814583073925837,0,10687
INV1524,0.0814698074346229,0,10688
INV1943,0.08147023643004908,0,10689
INV1891,0.08147634078521421,0,10690
INV2937,0.08147785956677622,0,10691
INV1437,0.08148711106544221,0,10692
INV1437,0.08148711106544221,0,10693
INV1437,0.08148711106544221,0,10694
INV2514,0.08148853718087201,0,10695
INV2514,0.08148853718087201,0,10696
INV662,0.0814961583680539,0,10697
INV298,0.08150090927884057,0,10698
INV1878,0.08150910317075266,0,10699
INV459,0.0815091532060524,0,10700
INV2391,0.0815127570100121,0,10701
INV2391,0.0815127570100121,0,10702
INV1111,0.08152452607664684,0,10703
INV911,0.08153014694934313,0,10704
INV32,0.08153954564365878,0,10705
INV1273,0.08154245039061947,0,10706
INV1359,0.08155387076800003,0,10707
INV2287,0.08155702828465489,0,10708
INV2287,0.08155702828465489,0,10709
INV2287,0.08155702828465489,0,10710
INV384,0.08155773961244667,0,10711
INV1788,0.081559514745903,0,10712
INV2281,0.08156568612187148,0,10713
INV2281,0.08156568612187148,0,10714
INV1372,0.08157692567612335,0,10715
INV840,0.08158217013178254,0,10716
INV840,0.08158217013178254,0,10717
INV1267,0.08158870883144664,0,10718
INV1551,0.08159638348583231,0,10719
INV727,0.08161497192005013,0,10720
INV2003,0.08161523385535752,0,10721
INV1791,0.08162064895755877,0,10722
INV1769,0.0816381358278706,0,10723
INV1769,0.0816381358278706,0,10724
INV34,0.0816407819156818,0,10725
INV1494,0.08164096876347543,0,10726
INV2478,0.08165051056173417,0,10727
INV669,0.08165461776820765,0,10728
INV670,0.08166058223974476,0,10729
INV1418,0.08166507213846663,0,10730
INV2080,0.08167446382395682,0,10731
INV2082,0.08168286675113207,0,10732
INV2082,0.08168286675113207,0,10733
INV1910,0.08168650235611008,0,10734
INV1910,0.08168650235611008,0,10735
INV1296,0.08168932138050411,0,10736
INV2376,0.08169391977752022,0,10737
INV2412,0.08171596694044059,0,10738
INV2328,0.08172459006648392,0,10739
INV992,0.08173198452900887,0,10740
INV2148,0.08173751148929587,0,10741
INV1414,0.08173805289740227,0,10742
INV2003,0.08174735145255507,0,10743
INV2003,0.08174735145255507,0,10744
INV1057,0.08176039446692812,0,10745
INV2496,0.08176188900232467,0,10746
INV1170,0.08177526392020251,0,10747
INV2480,0.08177624719515819,0,10748
INV1113,0.08177978643192346,0,10749
INV1875,0.08178297261485068,0,10750
INV2173,0.08178729837497417,0,10751
INV992,0.08181511029939897,0,10752
INV506,0.08181671639679955,0,10753
INV2833,0.08181853809394046,0,10754
INV2459,0.08181863946759244,0,10755
INV193,0.08182365243870376,0,10756
INV962,0.08182409784210265,0,10757
INV836,0.08183519198307554,0,10758
INV396,0.08183621805482982,0,10759
INV1941,0.08184881455256349,0,10760
INV1941,0.08184881455256349,0,10761
INV744,0.0818507537910319,0,10762
INV47,0.08185440562320417,0,10763
INV1722,0.08185953105908716,0,10764
INV197,0.08186689896458282,0,10765
INV1036,0.08187828449568807,0,10766
INV2740,0.08188078439210417,0,10767
INV266,0.08188366245932505,0,10768
INV266,0.08188366245932505,0,10769
INV2526,0.08188603749097251,0,10770
INV2761,0.08188691400847925,0,10771
INV2622,0.08189200542972719,0,10772
INV2597,0.08191511872048574,0,10773
INV2597,0.08191511872048574,0,10774
INV2633,0.08192559534361471,0,10775
INV395,0.08193011481565399,0,10776
INV1235,0.08193070975767408,0,10777
INV1511,0.08193416114360286,0,10778
INV1913,0.08193958899269521,0,10779
INV2772,0.08193979032638904,0,10780
INV334,0.08194679711874442,0,10781
INV1869,0.08194789126696372,0,10782
INV1763,0.08194865522777733,0,10783
INV2115,0.08195585179762466,0,10784
INV2980,0.08195827751063917,0,10785
INV1978,0.08196106724147173,0,10786
INV2777,0.08196224173139183,0,10787
INV2777,0.08196224173139183,0,10788
INV2311,0.08196617715584154,0,10789
INV2047,0.08197183278728487,0,10790
INV1998,0.08197965045554495,0,10791
INV156,0.0819889038192056,0,10792
INV1550,0.08200788737509085,0,10793
INV668,0.08201080017049117,0,10794
INV2433,0.08201972931280693,0,10795
INV2969,0.08201990699375655,0,10796
INV1135,0.08202312399129397,0,10797
INV1135,0.08202312399129397,0,10798
INV1683,0.08202804039220118,0,10799
INV2364,0.08202954249060007,0,10800
INV556,0.08203801353572343,0,10801
INV631,0.08203938560767482,0,10802
INV2710,0.08204693681997044,0,10803
INV2710,0.08204693681997044,0,10804
INV1313,0.08205939640223092,0,10805
INV1287,0.08206374457773818,0,10806
INV2497,0.08206619519591635,0,10807
INV2533,0.08206692512633623,0,10808
INV184,0.08206857328943234,0,10809
INV184,0.08206857328943234,0,10810
INV184,0.08206857328943234,0,10811
INV2728,0.08207823364020811,0,10812
INV335,0.08208332904798199,0,10813
INV123,0.08208899508823309,0,10814
INV713,0.08209011294143109,0,10815
INV2626,0.08209068499003669,0,10816
INV2626,0.08209068499003669,0,10817
INV2219,0.08209420553271074,0,10818
INV2079,0.08211021231053905,0,10819
INV1822,0.08211989379778933,0,10820
INV473,0.0821229962820389,0,10821
INV2105,0.0821261654567666,0,10822
INV2105,0.0821261654567666,0,10823
INV169,0.08213046727795553,0,10824
INV2053,0.08213735742420564,0,10825
INV2331,0.08214058925479872,0,10826
INV1946,0.08214446697975053,0,10827
INV1946,0.08214446697975053,0,10828
INV1946,0.08214446697975053,0,10829
INV2219,0.08214485188198323,0,10830
INV2987,0.082147844124903,0,10831
INV2776,0.08214837367616057,0,10832
INV2776,0.08214837367616057,0,10833
INV805,0.08215549560817065,0,10834
INV140,0.0821665689755468,0,10835
INV140,0.0821665689755468,0,10836
INV2970,0.08217508212187052,0,10837
INV2660,0.08217852297827355,0,10838
INV335,0.08217983751513813,0,10839
INV1424,0.08218856049169132,0,10840
INV1621,0.0821899724650183,0,10841
INV1621,0.0821899724650183,0,10842
INV571,0.08220646148780969,0,10843
INV571,0.08220646148780969,0,10844
INV286,0.08220998411021946,0,10845
INV2909,0.08221006516417201,0,10846
INV1910,0.08221806756789996,0,10847
INV1910,0.08221806756789996,0,10848
INV1255,0.08223050390615988,0,10849
INV1255,0.08223050390615988,0,10850
INV144,0.08223065680438585,0,10851
INV2234,0.08224368615766992,0,10852
INV2768,0.08224483492283413,0,10853
INV1339,0.08228754939583727,0,10854
INV1339,0.08228754939583727,0,10855
INV2968,0.08228908638293908,0,10856
INV1832,0.08228948483606685,0,10857
INV1101,0.08229167852974784,0,10858
INV2403,0.08229183204304125,0,10859
INV2049,0.08230222136469079,0,10860
INV2049,0.08230222136469079,0,10861
INV686,0.08230638013920899,0,10862
INV1714,0.0823070225051547,0,10863
INV2247,0.08232877307312592,0,10864
INV2376,0.08233362051564713,0,10865
INV1696,0.08234789995093195,0,10866
INV2433,0.0823537429280749,0,10867
INV2433,0.0823537429280749,0,10868
INV1469,0.08235441451125297,0,10869
INV2606,0.08236358766196811,0,10870
INV2563,0.08237062698385444,0,10871
INV2563,0.08237062698385444,0,10872
INV1083,0.08237329762202777,0,10873
INV2083,0.08237594011262739,0,10874
INV2952,0.08238145226080501,0,10875
INV2136,0.08238672626213822,0,10876
INV126,0.0823871777878652,0,10877
INV2842,0.0823912447541793,0,10878
INV1686,0.08239410739598219,0,10879
INV197,0.08239538780652034,0,10880
INV2863,0.08240135086697359,0,10881
INV2863,0.08240135086697359,0,10882
INV712,0.08240546400832072,0,10883
INV1186,0.08240689994578526,0,10884
INV258,0.08242101351839648,0,10885
INV1374,0.08242359461773063,0,10886
INV2338,0.08243568375565125,0,10887
INV2910,0.0824406068300298,0,10888
INV1684,0.08244228152780647,0,10889
INV1238,0.08244767022520849,0,10890
INV2075,0.08244794059423216,0,10891
INV631,0.08244938016314196,0,10892
INV631,0.08244938016314196,0,10893
INV1259,0.08246337212393157,0,10894
INV767,0.08247277411243048,0,10895
INV767,0.08247277411243048,0,10896
INV2555,0.08247705335064298,0,10897
INV1922,0.08247828608896701,0,10898
INV1922,0.08247828608896701,0,10899
INV1922,0.08247828608896701,0,10900
INV1922,0.08247828608896701,0,10901
INV980,0.08250093637287287,0,10902
INV2117,0.08250330330407607,0,10903
INV2368,0.08251371413124353,0,10904
INV1544,0.0825198456047565,0,10905
INV2476,0.08254194932104453,0,10906
INV647,0.08254865944067252,0,10907
INV647,0.08254865944067252,0,10908
INV197,0.08254994786120934,0,10909
INV2452,0.08256188291645722,0,10910
INV724,0.08256274506014921,0,10911
INV1121,0.08256616128091904,0,10912
INV244,0.0825812898991361,0,10913
INV1194,0.08258135499782115,0,10914
INV1194,0.08258135499782115,0,10915
INV947,0.08259855102247798,0,10916
INV346,0.08260299840435215,0,10917
INV763,0.08261443685829922,0,10918
INV838,0.08263548240554985,0,10919
INV1962,0.08263753838375049,0,10920
INV513,0.08263897574029605,0,10921
INV2821,0.08263897574029605,0,10922
INV2299,0.08263952933157598,0,10923
INV1319,0.08264465118709613,0,10924
INV2551,0.08265299947276328,0,10925
INV105,0.08266113158484972,0,10926
INV105,0.08266113158484972,0,10927
INV2568,0.08266622462631257,0,10928
INV1348,0.08266667107608539,0,10929
INV2812,0.08266721533951787,0,10930
INV1624,0.08267588713275092,0,10931
INV1624,0.08267588713275092,0,10932
INV870,0.08267910842665688,0,10933
INV870,0.08267910842665688,0,10934
INV2360,0.08270060982957622,0,10935
INV575,0.08271012363837948,0,10936
INV1544,0.0827142057779573,0,10937
INV1544,0.0827142057779573,0,10938
INV1544,0.0827142057779573,0,10939
INV1357,0.08271951497399394,0,10940
INV736,0.08272035563013064,0,10941
INV1478,0.0827265423996969,0,10942
INV878,0.08272746628507394,0,10943
INV878,0.08272746628507394,0,10944
INV2634,0.08273690767128866,0,10945
INV2634,0.08273690767128866,0,10946
INV790,0.08274493317739035,0,10947
INV790,0.08274493317739035,0,10948
INV790,0.08274493317739035,0,10949
INV790,0.08274493317739035,0,10950
INV2833,0.08275216909529537,0,10951
INV393,0.08275934653131933,0,10952
INV1952,0.08276253762062463,0,10953
INV1991,0.08276744949082004,0,10954
INV2611,0.08277288523058524,0,10955
INV2611,0.08277288523058524,0,10956
INV2119,0.08277551412038392,0,10957
INV1144,0.08277705734119806,0,10958
INV1666,0.08278152780098963,0,10959
INV2937,0.0827826798638589,0,10960
INV1184,0.08279375560986879,0,10961
INV480,0.08279897515792495,0,10962
INV480,0.08279897515792495,0,10963
INV2894,0.08280713615568985,0,10964
INV2368,0.08280752116784373,0,10965
INV241,0.08280765937712692,0,10966
INV1144,0.08281983791371322,0,10967
INV1144,0.08281983791371322,0,10968
INV1223,0.08283345810207038,0,10969
INV2777,0.08283354386618558,0,10970
INV2937,0.08283676052014849,0,10971
INV2937,0.08283676052014849,0,10972
INV1313,0.08284304624560335,0,10973
INV1313,0.08284304624560335,0,10974
INV1313,0.08284304624560335,0,10975
INV2962,0.08284691760183277,0,10976
INV2962,0.08284691760183277,0,10977
INV805,0.08285135474691085,0,10978
INV755,0.08285567085990558,0,10979
INV1628,0.08286179335215271,0,10980
INV1267,0.08286441766175945,0,10981
INV1345,0.08287232420177298,0,10982
INV750,0.08287507443346354,0,10983
INV286,0.08288105071513052,0,10984
INV1228,0.08288278045286779,0,10985
INV1228,0.08288278045286779,0,10986
INV232,0.08288710148149475,0,10987
INV1372,0.08288893131642183,0,10988
INV1167,0.08289223042147031,0,10989
INV2809,0.08289566252245834,0,10990
INV2405,0.08289771467422452,0,10991
INV185,0.08290043973087818,0,10992
INV505,0.0829275905211368,0,10993
INV604,0.08294615384930559,0,10994
INV2949,0.08296168768461959,0,10995
INV1388,0.08297300783337141,0,10996
INV1388,0.08297300783337141,0,10997
INV1997,0.08298203439598295,0,10998
INV2265,0.08298642209359969,0,10999
INV2265,0.08298642209359969,0,11000
INV870,0.08299004983646846,0,11001
INV313,0.08299212096583836,0,11002
INV313,0.08299212096583836,0,11003
INV104,0.08299519891205004,0,11004
INV1144,0.08300293306391399,0,11005
INV786,0.0830036959846856,0,11006
INV1430,0.08300596431910212,0,11007
INV2520,0.08300624071123563,0,11008
INV2008,0.08301355267461258,0,11009
INV2301,0.08303653791295296,0,11010
INV2301,0.08303653791295296,0,11011
INV1836,0.08304185182745882,0,11012
INV974,0.0830485957262389,0,11013
INV974,0.0830485957262389,0,11014
INV1212,0.08306305563647964,0,11015
INV1176,0.0830639269830768,0,11016
INV1176,0.0830639269830768,0,11017
INV1176,0.0830639269830768,0,11018
INV2536,0.08307301765676894,0,11019
INV1591,0.08309668058103498,0,11020
INV1591,0.08309668058103498,0,11021
INV478,0.08309702424253379,0,11022
INV2263,0.08309940858953274,0,11023
INV1129,0.08310012213133328,0,11024
INV2248,0.08310995606314525,0,11025
INV2248,0.08310995606314525,0,11026
INV205,0.08311081870541692,0,11027
INV1941,0.08311291599105691,0,11028
INV2170,0.08311347727313445,0,11029
INV124,0.08313476782104023,0,11030
INV1879,0.0831350099938698,0,11031
INV1947,0.08313512112923638,0,11032
INV1236,0.0831379294596743,0,11033
INV2735,0.08314576667678047,0,11034
INV174,0.08314670494405674,0,11035
INV582,0.08314870468117003,0,11036
INV2013,0.08316137957123182,0,11037
INV2345,0.08316250643598477,0,11038
INV1861,0.08316904418148902,0,11039
INV1861,0.08316904418148902,0,11040
INV1424,0.08317915440165402,0,11041
INV2676,0.08318278559945974,0,11042
INV2937,0.08318428370945591,0,11043
INV1406,0.08319158391170894,0,11044
INV2627,0.08319202298361089,0,11045
INV624,0.08319986301316612,0,11046
INV2173,0.08320058036222006,0,11047
INV2173,0.08320058036222006,0,11048
INV470,0.08320108405515181,0,11049
INV2439,0.08320239706628757,0,11050
INV1443,0.0832095951941112,0,11051
INV2521,0.08321254333034367,0,11052
INV343,0.08321418413424336,0,11053
INV343,0.08321418413424336,0,11054
INV343,0.08321418413424336,0,11055
INV2102,0.08321486721072702,0,11056
INV2102,0.08321486721072702,0,11057
INV839,0.08322491555916572,0,11058
INV1984,0.08322972653582394,0,11059
INV1654,0.08325116366428859,0,11060
INV2918,0.08325513526624517,0,11061
INV2351,0.0832595181948072,0,11062
INV1862,0.08325989035014025,0,11063
INV2133,0.08326157174190257,0,11064
INV2133,0.08326157174190257,0,11065
INV2133,0.08326157174190257,0,11066
INV996,0.08326556431611881,0,11067
INV1243,0.08326914911740801,0,11068
INV646,0.0832720406421153,0,11069
INV319,0.08327377966394672,0,11070
INV351,0.0832767801266533,0,11071
INV351,0.0832767801266533,0,11072
INV115,0.08327744080006966,0,11073
INV1184,0.08327918562132824,0,11074
INV126,0.08329207699993318,0,11075
INV1928,0.08329209405257465,0,11076
INV1508,0.08329778270700533,0,11077
INV679,0.08330251478413564,0,11078
INV2413,0.08330859028327964,0,11079
INV744,0.08331467221534083,0,11080
INV323,0.08331535687462083,0,11081
INV62,0.0833218772363693,0,11082
INV62,0.0833218772363693,0,11083
INV2253,0.08332392618719398,0,11084
INV619,0.08333372855112553,0,11085
INV619,0.08333372855112553,0,11086
INV1497,0.08333759815021452,0,11087
INV537,0.08333924484371985,0,11088
INV537,0.08333924484371985,0,11089
INV1398,0.08334231710117762,0,11090
INV657,0.08334461214423605,0,11091
INV2072,0.08334503129991983,0,11092
INV1150,0.08335075859666291,0,11093
INV659,0.08336306237122054,0,11094
INV860,0.08336554293355908,0,11095
INV860,0.08336554293355908,0,11096
INV2580,0.08336616780288725,0,11097
INV205,0.08336687620725775,0,11098
INV1058,0.08337772733458793,0,11099
INV866,0.08339298004926343,0,11100
INV1684,0.08340087410719099,0,11101
INV1913,0.08340160337169594,0,11102
INV1913,0.08340160337169594,0,11103
INV1430,0.08340328460342883,0,11104
INV1246,0.08342544435883281,0,11105
INV2012,0.0834271854527287,0,11106
INV2012,0.0834271854527287,0,11107
INV2620,0.08343849676914633,0,11108
INV2838,0.08343852633247506,0,11109
INV2838,0.08343852633247506,0,11110
INV1083,0.08345729260058682,0,11111
INV2855,0.0834731259316428,0,11112
INV2855,0.0834731259316428,0,11113
INV2566,0.08348741362154183,0,11114
INV240,0.08348776925285495,0,11115
INV1906,0.08348848792864716,0,11116
INV1752,0.08349560335064948,0,11117
INV1752,0.08349560335064948,0,11118
INV1823,0.08350661999415215,0,11119
INV2485,0.08351764483400254,0,11120
INV2485,0.08351764483400254,0,11121
INV841,0.08351909769787236,0,11122
INV825,0.08352459082082919,0,11123
INV2591,0.08352465923879732,0,11124
INV1389,0.08353553799610086,0,11125
INV319,0.08354479711427254,0,11126
INV319,0.08354479711427254,0,11127
INV2949,0.0835474364949525,0,11128
INV1562,0.08355067818699213,0,11129
INV2736,0.08355257796508647,0,11130
INV1281,0.08356821587749225,0,11131
INV1839,0.0835787330802244,0,11132
INV1381,0.08359425022288558,0,11133
INV2885,0.08359488167274787,0,11134
INV2885,0.08359488167274787,0,11135
INV2433,0.0835956071647187,0,11136
INV2235,0.08359682876960339,0,11137
INV1636,0.08359920236402474,0,11138
INV1636,0.08359920236402474,0,11139
INV623,0.08360075278493473,0,11140
INV623,0.08360075278493473,0,11141
INV2849,0.08360313568442918,0,11142
INV2411,0.08361102620483246,0,11143
INV2411,0.08361102620483246,0,11144
INV520,0.08361305284197962,0,11145
INV520,0.08361305284197962,0,11146
INV1217,0.0836199720457852,0,11147
INV1217,0.0836199720457852,0,11148
INV2069,0.08362105182460094,0,11149
INV2069,0.08362105182460094,0,11150
INV194,0.08362554290759583,0,11151
INV194,0.08362554290759583,0,11152
INV1357,0.08362582509987848,0,11153
INV1357,0.08362582509987848,0,11154
INV853,0.08363331250324191,0,11155
INV1817,0.08364056045328316,0,11156
